,File_ID,Site_ID,Label,N_Locs,R_Raw,R_2nd,R_PCA,R_w,GFP_Distance,Nt_Locs_Gr,PCA_Ratio,PCA_Theta,PCA_Center_X,PCA_Center_Y,GFP_Center_X,GFP_Center_Y,Mass_Center_X,Mass_Center_Y,Fill_Factor,Ratio_Var,Nexos,Inner_Radius,z1,z2,varX,varY,Mean_Angle,R_Tau,Sigma_Tau,Tau_Center_X,Tau_Center_Y,Tau_Shift,R_LM,Sigma_LM,LM_Center_X,LM_Center_Y,LM_Shift,Inner_Radius_Tau,z1_Tau,z2_Tau,varX_Tau,varY_Tau,Mean_Angle_Tau,Fill_Factor_Tau,Ratio_Var_Tau,GT,Rv,Max_Exos
18,Ring_N_Fold_MaxExos_6_Rv_4,18,Exp_Path,51,45.45747905986881,36.91471220725961,36.91481984320915,28.40971653707087,0.0636745222901715,53,0.6406170667388457,1.1476197061276852,-1.88495454232814,-10.718774491477204,0,0,-1.911103053395478,-10.776832222726735,0.8125,0.67844244833041,6,12.572881693827908,0.0522549293833924,0.2208840409753403,0.5941636088548323,0.4031058135003045,3.104855312164021,27.391376709548044,10.753836184257166,7.145880812379284,1.992700628274433,7.418521980735497,24.58485353175769,10.455519794280743,4.091071896248293,-1.320226681578318,4.2988216700654025,13.375756900144678,0.2491564076809789,0.2535006715853095,0.555857143252189,0.3820639412593207,-2.8051618136052343,0.75,0.687341965282581,N_Fold,23.01544559368102,6.0
19,Ring_N_Fold_MaxExos_6_Rv_4,19,Exp_Path,64,49.9457699416915,39.87414515354852,38.42872082758778,26.49782626583243,0.9871835430448612,67,0.5417478825626223,1.13092946386063,2.4026445286209426,5.284516371540784,0,0,3.3831297209272435,5.399321142028258,0.875,0.8849127054084802,6,7.807686264457627,0.0566912716347718,0.0907534307662422,0.5288234817773264,0.467962617943106,2.3886973807256804,31.37714679797691,13.70290240807641,-0.3433793233507414,-13.160917611242626,13.165396375712398,26.883145362641745,13.15995664104976,3.0364507614525564,-8.687361554701162,9.202732420799032,9.535516470118818,0.3952931267731381,0.1541474807537652,0.4379423588291042,0.4058009850968117,1.5911957283737317,0.6875,0.9266082097693707,N_Fold,24.666988962867745,6.0
20,Ring_N_Fold_MaxExos_6_Rv_4,20,Exp_Path,49,46.05428972112303,41.16916862497917,41.20897098851452,27.449426854081583,1.2933985962205852,51,0.6243068655696724,-0.1855613676244869,-0.4998088620749713,-5.449181692402542,0,0,0.7713857459069445,-5.687811525707356,0.6875,1.4903408211251925,6,8.18094732774157,0.070396018761766,0.2170357042099998,0.3995615347512593,0.5954828657912338,0.6613040627346382,30.234308264820164,11.786810646719598,-6.9121138402221165,-1.2613300017134987,7.026255838881239,29.0641516579202,11.345655545812582,-9.712074933381034,-3.792003003366861,10.426105998365426,9.32067167246508,0.2722234438864393,0.1549924933616628,0.3601489198504251,0.5657454767481815,0.4052539075832079,0.6875,1.570865399188601,N_Fold,20.15548222499909,6.0
21,Ring_N_Fold_MaxExos_6_Rv_4,21,Exp_Path,41,53.84835536913054,49.63276355394756,47.4183087220777,33.85308951938375,5.289727821861542,43,0.6010555978482669,-0.9729686020423838,-9.739300771921274,-0.92215757868097,0,0,-7.658853182692545,-5.785588287331852,0.3125,0.7912249503410561,6,7.537005692439421,0.065323848556079,0.1677350276695517,0.5558948889251633,0.4398379058846592,2.5054250354500462,35.175225589952944,16.08732166655933,8.641144023470414,-3.2921794783129625,9.247043622249407,30.73797225476044,15.357650437138815,3.4843818683639034,-3.893273604022031,5.224796298455837,7.60686190923634,0.2737724110752073,0.0821975334559587,0.484190222974882,0.4408584439591857,2.6163676914154066,0.375,0.9105067038539848,N_Fold,21.505148040904263,6.0
22,Ring_N_Fold_MaxExos_6_Rv_4,22,Exp_Path,11,63.41429313444737,48.09751486632348,32.0790707406462,25.04885244842968,8.643621386296447,13,0.598508701632374,0.9067012000317076,24.843519365299297,-7.732118873313948,0,0,21.41439111257837,0.2021908065531334,0.0625,0.7388934134940612,6,14.682651585349682,0.2336342386371763,0.2352437279685914,0.5436877471614253,0.4017272953750016,-0.4863885673474658,48.78760280822642,16.599687025735307,-30.26580379064073,16.84992625030795,34.64013414717645,48.96331604070431,14.48235469781392,-9.493560679621456,36.561262658109165,37.773716014351855,27.26671499821432,0.7574324871931074,0.5915261379304891,0.175647147631572,0.250648879712891,-0.5021232407565912,0.125,1.4270022775356344,N_Fold,24.47769725672136,6.0
23,Ring_N_Fold_MaxExos_6_Rv_4,23,Exp_Path,25,58.69406078561097,40.66808891270634,40.69426022420789,25.83447951944674,1.0423089028004988,27,0.6516520309685314,0.6224655645268057,-1.9114501260747423,7.809997913305061,0,0,-2.7582671197604647,7.202290065682328,0.375,1.0469491751293023,6,9.269302076816686,0.0121021207479992,0.0574574652425245,0.4884603637558523,0.5113931749175487,2.827798731675887,29.489607577635603,12.371029189365958,-4.478660709586947,-2.3990334700952105,5.080724686718906,27.78648750893336,11.989522264434775,-1.198623574592833,-8.40105006265172,8.486126361818458,8.543113423627888,0.1179592609485317,0.0628331087655944,0.5093994012962552,0.4766862114602211,0.5292589532870413,0.25,0.9357808632032356,N_Fold,22.97364416207496,6.0
24,Ring_N_Fold_MaxExos_6_Rv_4,24,Exp_Path,101,49.79580960428273,44.14021431751746,42.42788565578473,30.80506426196316,2.630845158465096,105,0.6913670925939991,0.0748725507321097,-14.378618791260502,8.771413046792429,0,0,-12.014634823647029,7.616888881308788,0.8125,2.2253212785393712,6,9.3154624365955,0.2024544820863948,0.4153955329353413,0.2973384974279,0.6616736852552298,1.6693480987241405,34.39288588392464,11.045850723105335,9.958204205428316,-10.676084353661022,14.599472871425732,31.842914109634503,10.859828836268782,7.895655165116944,-10.06330042928985,12.791066648899267,17.014503819149105,0.4305790046663422,0.4017604299487875,0.2564127071217257,0.5581890136188163,2.264244904509162,0.8125,2.176916346637336,N_Fold,23.049090361409544,6.0
25,Ring_N_Fold_MaxExos_6_Rv_4,25,Exp_Path,39,50.11969909521457,41.32298090531789,39.32675196964495,30.9620500173989,0.8640860892885259,43,0.675747055771769,0.1090077565551845,0.4512254028215345,-9.336497164263806,0,0,1.2567144830150014,-9.023715912602167,0.625,1.580474091523734,6,9.673771033062732,0.0347339493826913,0.2255959347901532,0.3870581595998535,0.611735393160427,2.5576902623806625,32.460500341857134,13.520397338119722,13.31607427071454,-2.268809820300354,13.507972904321251,31.09983527915048,13.151834276492169,16.339888912247705,-1.3999211452631517,16.39974843945938,12.911990443732517,0.4604309516924511,0.0360811884871764,0.2786178717335587,0.509385466990025,2.955295995281864,0.5,1.82825840934263,N_Fold,24.59079041621766,6.0
26,Ring_N_Fold_MaxExos_6_Rv_4,26,Exp_Path,75,54.14310277087366,42.64091779569023,42.01757505432481,30.222638305021896,4.68046038273437,80,0.5900739716770549,0.5823528104944204,-1.4013965157658714,9.905047121216574,0,0,2.3620739446765646,12.687671689447646,0.8125,1.1437143143096054,6,7.263182425723689,0.1462379679630527,0.1538434557663118,0.4565041387248493,0.522110318001188,-0.4108578206106739,35.90151358490828,13.863556634999084,-18.47096616095156,-4.479352837226675,19.00634611805721,32.519708816212805,13.363800556334416,-15.753143823158304,-7.764251520649401,17.562606355237172,13.621158735090956,0.5318146568836609,0.255317641115467,0.3605019163090859,0.356671254414628,0.2389444209260662,0.625,0.9893740872900836,N_Fold,21.87807449513923,6.0
27,Ring_N_Fold_MaxExos_6_Rv_4,27,Exp_Path,58,47.39894441131911,42.2041050901279,42.25273335985586,29.156153781855355,1.4475506970990557,59,0.5587475302895187,-0.3104844908083705,-4.932703974682656,-1.8299835589676248,0,0,-6.311040990604888,-1.387727873633271,0.75,1.148830124013276,6,6.862961095618268,0.1957061738093083,0.1746551330542475,0.4475454261301947,0.5141536674027261,-1.6482632994981414,31.485413122689444,11.463412551286329,-1.4286911673550335,8.973375369094116,9.086397744229735,30.48613667417597,11.11715162024636,-3.005524884282144,11.627286647096083,12.00945355142265,9.89610157983631,0.3538739689954072,0.1844428421825536,0.4109356753711994,0.4638375386962383,-1.465993681909934,0.75,1.1287351439547135,N_Fold,22.23419765579164,6.0
28,Ring_N_Fold_MaxExos_6_Rv_4,28,Exp_Path,70,47.23010785014808,44.047697601816,44.08395927120266,30.1657614077914,1.276914529771026,71,0.60566305921529,-0.2432982750211911,4.807019785308194,0.9402683751056344,0,0,3.567712068557546,1.2478835560422328,0.9375,1.3374661194673687,6,11.40537069287451,0.0509843352454388,0.1474633077001111,0.4267016275670576,0.570698969992523,1.3449555989451507,32.28594868205312,13.17391527494887,-5.0135088552563,-5.229667627354918,7.244632118633587,29.26025835842601,12.881167669407716,-3.5712665961506804,-4.408567452889528,5.6735713697334,14.45147855922383,0.2302047097459981,0.1566002248927522,0.3988326223222533,0.5481731692885075,0.7985425490706006,0.8125,1.3744441618057717,N_Fold,23.250251310504044,6.0
29,Ring_N_Fold_MaxExos_6_Rv_4,29,Exp_Path,77,58.08261079300047,44.23421018576936,43.641267355345285,28.57155128605244,4.689262528595361,82,0.6172252258456864,1.2620531172205534,1.6384755557471051,8.243474034347031,0,0,-0.6035056326355781,4.124893767674215,0.8125,0.6775183879003035,6,13.514986636678604,0.0350356607374698,0.2143873534677592,0.5953869177713281,0.4033855847053608,-0.8659624582395344,32.2555654595129,15.242749981142737,-6.475149636118034,0.4419184952732398,6.49021222816204,28.18874627188244,14.42651525170396,-1.0681537272431636,1.8138793003846367,2.105020309020158,8.415867487057922,0.1535848134691914,0.2363027882336605,0.5824934628636657,0.393918242207968,-0.1488195337614824,0.875,0.6762620824470366,N_Fold,20.1546626488489,6.0
30,Ring_N_Fold_MaxExos_6_Rv_4,30,Exp_Path,47,47.04481300723603,47.04481300723603,50.42256399461564,33.47597842360775,12.9603108606525,47,0.727174366176223,-0.1312108321588767,18.478275738253704,-1.6262314460102758,0,0,5.629369095757779,0.0694264490768435,0.4375,2.0054809056755807,6,5.887957587892092,0.0539135265069737,0.3467548737688007,0.3317583318452167,0.6653349998143651,0.6083389249240989,33.61802983731083,16.86970872916372,0.4349069253067264,-0.8898033167023874,0.990400916848485,31.56876780647749,15.813094414729074,-10.727546817859736,1.5394021905134248,10.83743603596026,6.796488129305341,0.0579601905184995,0.3471453094100168,0.3302367130579108,0.6664039032571484,1.1445438491728304,0.4375,2.01795826117094,N_Fold,23.069604358727016,6.0
31,Ring_N_Fold_MaxExos_6_Rv_4,31,Exp_Path,36,49.55232655590892,42.21574587682103,43.13076143517021,29.53015509088387,6.312175715704987,37,0.689580236466275,-1.5149830810912803,8.347524433224766,10.701056023156532,0,0,8.69964456492377,4.39870934284863,0.6875,0.5766686903080127,6,9.32923290909802,0.0784882758822112,0.2829747477891603,0.6303414259814373,0.3634981645676006,0.022291088054882,32.14707200551337,13.103926094054742,-1.37515153326235,11.05772114048422,11.14290081442644,27.84242357495914,12.203775557849609,-3.784528371020369,-0.7348697803981863,3.855215763767388,11.172339682125124,0.34126182646537,0.2527269065593979,0.621063686441445,0.2624766793560747,-1.4330303162772988,0.5,0.4226244185358943,N_Fold,22.011355052683182,6.0
32,Ring_N_Fold_MaxExos_6_Rv_4,32,Exp_Path,37,45.26573799202262,45.26573799202262,46.75734865391711,37.084248245989016,8.368509278335921,37,0.764503856386882,-1.1970597203984843,-6.081229399527224,0.383586645502497,0,0,-3.025914782659875,-7.407241303666391,0.375,0.6392540775743561,6,11.278416815700757,0.0112539313603174,0.4531671095179796,0.6099562982380828,0.3899170507908545,-1.930049495773922,33.333468944040504,12.223590809510954,8.295064755675034,-10.87617802216493,13.678426359441556,32.52595937535137,11.981682821945263,9.680118621975597,-13.805064522373469,16.860738507029083,13.547456452810064,0.4164237073667362,0.2854181521987477,0.5336289194742909,0.292962376468652,2.1564464345040744,0.5625,0.54900018679135,N_Fold,22.62080423835536,6.0
33,Ring_N_Fold_MaxExos_6_Rv_4,33,Exp_Path,27,64.34453580069231,43.33190762496975,56.767994855681565,43.54184775855653,26.19540991802486,29,0.8084182683185994,-0.1051584577947032,-31.503489679429823,4.750227667527954,0,0,-5.452784705468042,2.000632945944764,0.375,2.238754657715801,6,9.630885246948534,0.1231777797387148,0.3903386822006911,0.3040758991214267,0.6807513354572141,-1.3000613139511266,32.18660070913436,13.22853152104296,-7.910191103501165,3.926741114873948,8.831218436724939,29.045371130839115,12.22819865004615,3.535866940372985,4.761641041889074,5.930900473943656,13.823954937196287,0.3206976183949032,0.3849925348699044,0.2307875368857046,0.6663655006701323,-0.5141738016699339,0.4375,2.887354792473667,N_Fold,22.699338592634646,6.0
34,Ring_N_Fold_MaxExos_6_Rv_4,34,Exp_Path,34,65.78434120442422,49.01131043030704,49.25715835016634,32.79111517515525,3.5108504287973727,36,0.7136988688849824,-1.2536425608596,0.526096193395486,5.252876093940096,0,0,1.6210024503037417,1.917122652516428,0.4375,0.8228078494987761,6,10.46324168174176,0.1260606839230737,0.2125009629614523,0.5398861455635331,0.4442225584053138,3.1133424783589367,37.06896936320955,15.046927213307658,10.27814616179305,6.55000872852492,12.18781780578188,32.84629412655176,14.448696262039672,6.8015113721497125,3.9771494685909454,7.878976763577559,10.580237046174195,0.296158998490634,0.2906241135205115,0.5140752247309425,0.3982146228820822,-2.7708308456892063,0.1875,0.7746232530278043,N_Fold,21.8176960162662,6.0
